time,voltage
8.423000000000000043e+00,9.304829239845275879e-01
8.423999999999999488e+00,9.457956552505493164e-01
8.425000000000000711e+00,9.486082196235656738e-01
8.426000000000000156e+00,1.005796551704406738e+00
8.426999999999999602e+00,1.048922300338745117e+00
8.428000000000000824e+00,1.021421790122985840e+00
8.429000000000000270e+00,1.003921627998352051e+00
8.429999999999999716e+00,1.001734018325805664e+00
8.430999999999999162e+00,9.936088919639587402e-01
8.432000000000000384e+00,9.936088919639587402e-01
8.432999999999999829e+00,9.895463585853576660e-01
8.433999999999999275e+00,9.923588633537292480e-01
8.435000000000000497e+00,9.873588085174560547e-01
8.435999999999999943e+00,1.032047033309936523e+00
