time,voltage
4.966000000000000192e+00,-5.795400738716125488e-01
4.966999999999999638e+00,-5.395394563674926758e-01
4.967999999999999972e+00,-5.054764747619628906e-01
4.969000000000000306e+00,-5.364144444465637207e-01
4.969999999999999751e+00,-5.917277932167053223e-01
4.971000000000000085e+00,-5.926653146743774414e-01
4.972000000000000419e+00,-6.123530864715576172e-01
4.972999999999999865e+00,-6.217282414436340332e-01
4.974000000000000199e+00,-6.429785490036010742e-01
4.974999999999999645e+00,-6.389160156250000000e-01
4.975999999999999979e+00,-6.486036181449890137e-01
4.977000000000000313e+00,-5.801650881767272949e-01
4.977999999999999758e+00,-5.386019945144653320e-01
4.979000000000000092e+00,-5.595397949218750000e-01
4.980000000000000426e+00,-5.732899904251098633e-01
4.980999999999999872e+00,-5.754775404930114746e-01
4.982000000000000206e+00,-5.839151740074157715e-01
4.982999999999999652e+00,-5.726649761199951172e-01
4.983999999999999986e+00,-5.736024975776672363e-01
4.985000000000000320e+00,-5.732899904251098633e-01
4.985999999999999766e+00,-5.764150619506835938e-01
4.987000000000000099e+00,-5.392269492149353027e-01
4.988000000000000433e+00,-5.017263889312744141e-01
4.988999999999999879e+00,-5.336018800735473633e-01
4.990000000000000213e+00,-5.914152860641479492e-01
4.990999999999999659e+00,-5.898527503013610840e-01
4.991999999999999993e+00,-6.107905507087707520e-01
4.993000000000000327e+00,-6.154781579971313477e-01
4.993999999999999773e+00,-6.317284107208251953e-01
4.995000000000000107e+00,-6.254782676696777344e-01
4.996000000000000441e+00,-6.336033940315246582e-01
4.996999999999999886e+00,-5.701649785041809082e-01
4.998000000000000220e+00,-5.292268395423889160e-01
4.998999999999999666e+00,-5.464146137237548828e-01
5.000000000000000000e+00,-5.654773712158203125e-01
5.001000000000000334e+00,-5.661023855209350586e-01
5.001999999999999780e+00,-5.751650333404541016e-01
5.003000000000000114e+00,-5.679774284362792969e-01
5.003999999999999559e+00,-5.745400190353393555e-01
5.004999999999999893e+00,-5.726649761199951172e-01
5.006000000000000227e+00,-5.779775977134704590e-01
5.006999999999999673e+00,-5.370394587516784668e-01
